firstname,lastname,position,school,year,fun fact,img
Jason,Vaccaro,President,CC,2017,I made this website,poke3.jpg
Donald,Trump,Actual President,Wharton,1968,My right hand is 7 1/4 inches long,pika.jpg
Judi,Dench,Actor,SEAS,1968,idk,poke2.jpg
Donald,Trump,Actual President,Wharton,1968,My right hand is 7 1/4 inches long,pika.jpg
Donald,Trump,Actual President,Wharton,1968,My right hand is 7 1/4 inches long,pika.jpg
Donald,Trump,Actual President,Wharton,1968,My right hand is 7 1/4 inches long,pika.jpg
Donald,Trump,Actual President,Wharton,1968,My right hand is 7 1/4 inches long,pika.jpg
Donald,Trump,Actual President,Wharton,1968,My right hand is 7 1/4 inches long,pika.jpg
Donald,Trump,Actual President,Wharton,1968,My right hand is 7 1/4 inches long,pika.jpg
Donald,Trump,Actual President,Wharton,1968,My right hand is 7 1/4 inches long,pika.jpg
Donald,Trump,Actual President,Wharton,1968,My right hand is 7 1/4 inches long,pika.jpg